-8, 0.019089221954345703
-6, 0.019089221954345703
-4, 0.021454930305480957
-2, 0.018491268157958984
0, 0.018655061721801758
2, 0.018843412399291992
4, 0.018641352653503418
6, 0.018934965133666992
8, 0.018915653228759766
